local_identifier,tag_id,timestamp,dateOnly,ground_speed,individual_id,tag_local_identifier,location_long,location_lat,geometry,dist_to_carc,carcID
A05w,1264171631,2024-04-22T12:10:48Z,2024-04-22,0,1265759060,202368,35.0666084289551,30.88212394714361,"c(35.0666084289551, 30.8821239471436)",14.204643953373747,4874955
A05w,1264171631,2024-04-22T12:20:56Z,2024-04-22,0,1265759060,202368,35.066650390625,30.88210105896001,"c(35.066650390625, 30.88210105896)",15.679975384063416,4874955
A05w,1264171631,2024-04-22T12:30:58Z,2024-04-22,0,1265759060,202368,35.0665550231934,30.8820343017578,"c(35.0665550231934, 30.8820343017578)",4.3618681084132485,4874955
A05w,1264171631,2024-04-22T12:40:48Z,2024-04-22,0,1265759060,202368,35.0666351318359,30.882081985473594,"c(35.0666351318359, 30.8820819854736)",13.379862379542379,4874955
A05w,1264171631,2024-04-22T12:50:48Z,2024-04-22,0,1265759060,202368,35.0666046142578,30.882072448730504,"c(35.0666046142578, 30.8820724487305)",10.303052594755078,4874955
A05w,1264171631,2024-04-22T13:00:50Z,2024-04-22,0.277777777777778,1265759060,202368,35.066505432128906,30.882032394409208,"c(35.0665054321289, 30.8820323944092)",0.6543803535434713,4874955
A05w,1264171631,2024-04-22T13:10:48Z,2024-04-22,0.277777777777778,1265759060,202368,35.0667610168457,30.8819789886475,"c(35.0667610168457, 30.8819789886475)",24.6120195142233,4874955
A05w,1264171631,2024-04-22T13:20:48Z,2024-04-22,0,1265759060,202368,35.0667724609375,30.881998062133803,"c(35.0667724609375, 30.8819980621338)",25.317539979288263,4874955
A05w,1264171631,2024-04-23T06:53:19Z,2024-04-23,0,1265759060,202368,35.0668182373047,30.8820667266846,"c(35.0668182373047, 30.8820667266846)",29.7876546412766,4874955
A05w,1264171631,2024-04-23T07:02:54Z,2024-04-23,0,1265759060,202368,35.0666618347168,30.882061004638693,"c(35.0666618347168, 30.8820610046387)",14.973907836072463,4874955
A05w,1264171631,2024-04-23T07:13:16Z,2024-04-23,0,1265759060,202368,35.0666427612305,30.88202095031741,"c(35.0666427612305, 30.8820209503174)",12.719918685791127,4874955
A05w,1264171631,2024-04-23T07:22:55Z,2024-04-23,0.277777777777778,1265759060,202368,35.0665893554688,30.882036209106392,"c(35.0665893554688, 30.8820362091064)",7.643106905784293,4874955
A05w,1264171631,2024-04-23T07:32:55Z,2024-04-23,0,1265759060,202368,35.0667037963867,30.882099151611303,"c(35.0667037963867, 30.8820991516113)",20.141879036245776,4874955
A05w,1264171631,2024-04-23T07:42:58Z,2024-04-23,0,1265759060,202368,35.0667190551758,30.8824634552002,"c(35.0667190551758, 30.8824634552002)",52.25703148223774,4874955
A05w,1264171631,2024-04-23T07:53:05Z,2024-04-23,0,1265759060,202368,35.0666160583496,30.881969451904308,"c(35.0666160583496, 30.8819694519043)",12.041894562433605,4874955
A05w,1264171631,2024-04-23T08:03:19Z,2024-04-23,0,1265759060,202368,35.0665969848633,30.881999969482408,"c(35.0665969848633, 30.8819999694824)",8.879950917497357,4874955
A05w,1264171631,2024-04-23T08:12:54Z,2024-04-23,0,1265759060,202368,35.0665702819824,30.8820018768311,"c(35.0665702819824, 30.8820018768311)",6.451474427463309,4874955
A05w,1264171631,2024-04-23T08:22:54Z,2024-04-23,0,1265759060,202368,35.066535949707,30.881864547729496,"c(35.066535949707, 30.8818645477295)",18.2921185988645,4874955
A05w,1264171631,2024-04-23T08:32:54Z,2024-04-23,0,1265759060,202368,35.0665626525879,30.88199424743649,"c(35.0665626525879, 30.8819942474365)",6.273587611480297,4874955
A05w,1264171631,2024-04-23T08:42:54Z,2024-04-23,0,1265759060,202368,35.0665893554688,30.8820323944092,"c(35.0665893554688, 30.8820323944092)",7.604342633568749,4874955
A05w,1264171631,2024-04-23T08:52:54Z,2024-04-23,0,1265759060,202368,35.0664825439453,30.881946563720707,"c(35.0664825439453, 30.8819465637207)",9.40336507875053,4874955
A05w,1264171631,2024-04-23T09:02:55Z,2024-04-23,0,1265759060,202368,35.066593170166,30.881887435913104,"c(35.066593170166, 30.8818874359131)",17.497384703139616,4874955
A05w,1264171631,2024-04-23T09:13:28Z,2024-04-23,0,1265759060,202368,35.066822052002,30.881967544555696,"c(35.066822052002, 30.8819675445557)",30.58493533793334,4874955
A05w,1264171631,2024-04-23T09:22:54Z,2024-04-23,0.277777777777778,1265759060,202368,35.066848754882805,30.882041931152298,"c(35.0668487548828, 30.8820419311523)",32.43173620969099,4874955
A05w,1264171631,2024-04-23T09:32:54Z,2024-04-23,0,1265759060,202368,35.0667915344238,30.881975173950206,"c(35.0667915344238, 30.8819751739502)",27.552737386729802,4874955
A05w,1264171631,2024-04-23T09:42:55Z,2024-04-23,0,1265759060,202368,35.0667953491211,30.88200378417971,"c(35.0667953491211, 30.8820037841797)",27.419549677979024,4874955
A05w,1264171631,2024-04-23T09:52:54Z,2024-04-23,0,1265759060,202368,35.0668144226074,30.88199424743649,"c(35.0668144226074, 30.8819942474365)",29.351321318708006,4874955
A05w,1264171631,2024-04-24T09:40:06Z,2024-04-24,0,1265759060,202368,35.066577911377,30.882127761840795,"c(35.066577911377, 30.8821277618408)",12.826817871941364,4874955
A22w,1735951127,2024-04-22T09:33:54Z,2024-04-22,1.38888888888889,1768055613,213570,35.0664138793945,30.881994247436495,"c(35.0664138793945, 30.8819942474365)",9.924585655494276,4874955
A22w,1735951127,2024-04-22T09:43:54Z,2024-04-22,0,1768055613,213570,35.0664367675781,30.882101058960004,"c(35.0664367675781, 30.88210105896)",10.708072266032982,4874955
A22w,1735951127,2024-04-22T09:53:55Z,2024-04-22,0,1768055613,213570,35.0663833618164,30.8821105957031,"c(35.0663833618164, 30.8821105957031)",15.18313462973924,4874955
A22w,1735951127,2024-04-22T10:04:20Z,2024-04-22,0,1768055613,213570,35.0663757324219,30.882026672363295,"c(35.0663757324219, 30.8820266723633)",12.840773565088439,4874955
A22w,1735951127,2024-04-22T10:13:54Z,2024-04-22,0,1768055613,213570,35.0663452148438,30.8820972442627,"c(35.0663452148438, 30.8820972442627)",17.52908980022648,4874955
A22w,1735951127,2024-04-22T10:23:54Z,2024-04-22,0,1768055613,213570,35.0665016174316,30.8820247650147,"c(35.0665016174316, 30.8820247650147)",0.878207751853345,4874955
A22w,1735951127,2024-04-22T10:33:54Z,2024-04-22,0,1768055613,213570,35.0664901733398,30.881988525390604,"c(35.0664901733398, 30.8819885253906)",4.769830720712334,4874955
A22w,1735951127,2024-04-22T10:43:54Z,2024-04-22,0,1768055613,213570,35.0664443969727,30.882005691528292,"c(35.0664443969727, 30.8820056915283)",6.743584279445387,4874955
A22w,1735951127,2024-04-22T10:53:54Z,2024-04-22,0,1768055613,213570,35.0663986206055,30.881948471069293,"c(35.0663986206055, 30.8819484710693)",13.827585739622359,4874955
A22w,1735951127,2024-04-22T11:03:54Z,2024-04-22,0,1768055613,213570,35.0665550231934,30.882078170776396,"c(35.0665550231934, 30.8820781707764)",7.034341488930747,4874955
A22w,1735951127,2024-04-22T11:13:54Z,2024-04-22,0,1768055613,213570,35.0664939880371,30.882127761840803,"c(35.0664939880371, 30.8821277618408)",11.166720590813778,4874955
A22w,1735951127,2024-04-22T11:23:54Z,2024-04-22,0,1768055613,213570,35.0664367675781,30.8820743560791,"c(35.0664367675781, 30.8820743560791)",8.686883274285849,4874955
A22w,1735951127,2024-04-22T11:33:54Z,2024-04-22,0,1768055613,213570,35.0666084289551,30.882087707519492,"c(35.0666084289551, 30.8820877075195)",11.507625232212394,4874955
A22w,1735951127,2024-04-22T11:43:54Z,2024-04-22,0.277777777777778,1768055613,213570,35.0666275024414,30.882146835327198,"c(35.0666275024414, 30.8821468353272)",17.316787038331153,4874955
A22w,1735951127,2024-04-22T11:53:54Z,2024-04-22,0.277777777777778,1768055613,213570,35.066707611084,30.8822002410889,"c(35.066707611084, 30.8822002410889)",26.86682418915353,4874955
A22w,1735951127,2024-04-22T12:03:54Z,2024-04-22,0,1768055613,213570,35.0667572021484,30.882116317749,"c(35.0667572021484, 30.882116317749)",25.587689980951072,4874955
A22w,1735951127,2024-04-23T08:13:42Z,2024-04-23,0.277777777777778,1768055613,213570,35.0668716430664,30.8819999694824,"c(35.0668716430664, 30.8819999694824)",34.72309188217636,4874955
A22w,1735951127,2024-04-23T08:24:10Z,2024-04-23,0,1768055613,213570,35.0666007995606,30.882055282592802,"c(35.0666007995606, 30.8820552825928)",9.194942781307086,4874955
A22w,1735951127,2024-04-23T08:33:41Z,2024-04-23,0,1768055613,213570,35.0666084289551,30.882047653198196,"c(35.0666084289551, 30.8820476531982)",9.66164326006298,4874955
A22w,1735951127,2024-04-23T08:43:41Z,2024-04-23,0,1768055613,213570,35.0665969848633,30.8820381164551,"c(35.0665969848633, 30.8820381164551)",8.39359658705258,4874955
A22w,1735951127,2024-04-23T08:53:42Z,2024-04-23,0,1768055613,213570,35.0667839050293,30.882017135620085,"c(35.0667839050293, 30.8820171356201)",26.22106573403163,4874955
A22w,1735951127,2024-04-23T09:03:41Z,2024-04-23,0,1768055613,213570,35.0667610168457,30.881961822509805,"c(35.0667610168457, 30.8819618225098)",25.10100217130396,4874955
A22w,1735951127,2024-04-23T09:13:41Z,2024-04-23,0,1768055613,213570,35.0667457580566,30.8819847106934,"c(35.0667457580566, 30.8819847106934)",23.050668819038847,4874955
A22w,1735951127,2024-04-23T09:23:41Z,2024-04-23,0,1768055613,213570,35.066837310791,30.8820362091064,"c(35.066837310791, 30.8820362091064)",31.313772011188508,4874955
A22w,1735951127,2024-04-23T09:33:41Z,2024-04-23,0,1768055613,213570,35.066764831543,30.881982803344698,"c(35.066764831543, 30.8819828033447)",24.879312324799724,4874955
A22w,1735951127,2024-04-23T09:43:41Z,2024-04-23,0,1768055613,213570,35.0667762756348,30.881999969482393,"c(35.0667762756348, 30.8819999694824)",25.652752977614178,4874955
A22w,1735951127,2024-04-23T09:53:41Z,2024-04-23,0,1768055613,213570,35.0667686462402,30.8819847106934,"c(35.0667686462402, 30.8819847106934)",25.19559881742786,4874955
A22w,1735951127,2024-04-24T09:01:23Z,2024-04-24,0,1768055613,213570,35.06657409667971,30.882053375244094,"c(35.0665740966797, 30.8820533752441)",6.744404003513632,4874955
A22w,1735951127,2024-04-24T09:40:43Z,2024-04-24,0,1768055613,213570,35.0665435791016,30.8820743560791,"c(35.0665435791016, 30.8820743560791)",6.060445845906503,4874955
A22w,1735951127,2024-04-24T10:11:20Z,2024-04-24,0.277777777777778,1768055613,213570,35.0664825439453,30.881942749023402,"c(35.0664825439453, 30.8819427490234)",9.810213787956572,4874955
A29w,1732335742,2024-04-23T13:23:12Z,2024-04-23,0,1768016639,213584,35.0665245056152,30.882024765014698,"c(35.0665245056152, 30.8820247650147)",1.4327863422680784,4874955
A29w,1732335742,2024-04-23T13:33:04Z,2024-04-23,0,1768016639,213584,35.0666275024414,30.8821392059326,"c(35.0666275024414, 30.8821392059326)",16.682174387233545,4874955
A29w,1732335742,2024-04-23T13:43:05Z,2024-04-23,0,1768016639,213584,35.0666656494141,30.881994247436495,"c(35.0666656494141, 30.8819942474365)",15.347917444842206,4874955
A29w,1732335742,2024-04-23T13:53:19Z,2024-04-23,0,1768016639,213584,35.0665702819824,30.882102966308597,"c(35.0665702819824, 30.8821029663086)",10.115405513642251,4874955
A29w,1732335742,2024-04-23T14:03:04Z,2024-04-23,0,1768016639,213584,35.0666046142578,30.882080078125,"c(35.0666046142578, 30.882080078125)",10.733424254670581,4874955
A29w,1732335742,2024-04-23T14:13:04Z,2024-04-23,0,1768016639,213584,35.0665893554688,30.882137298583995,"c(35.0665893554688, 30.882137298584)",14.298601969089823,4874955
A29w,1732335742,2024-04-23T14:23:15Z,2024-04-23,0,1768016639,213584,35.0667953491211,30.882013320922898,"c(35.0667953491211, 30.8820133209229)",27.336268230933435,4874955
A29w,1732335742,2024-04-23T14:33:04Z,2024-04-23,0,1768016639,213584,35.066764831543,30.882009506225607,"c(35.066764831543, 30.8820095062256)",24.455512366042978,4874955
A29w,1732335742,2024-04-23T14:43:04Z,2024-04-23,0,1768016639,213584,35.0666313171387,30.881967544555696,"c(35.0666313171387, 30.8819675445557)",13.398729716692852,4874955
A29w,1732335742,2024-04-23T14:53:20Z,2024-04-23,0,1768016639,213584,35.0666847229004,30.8820343017578,"c(35.0666847229004, 30.8820343017578)",16.723252045393686,4874955
A29w,1732335742,2024-04-23T15:03:05Z,2024-04-23,0,1768016639,213584,35.0666351318359,30.881177902221697,"c(35.0666351318359, 30.8811779022217)",95.01239449257766,4874955
A29w,1732335742,2024-04-23T15:13:04Z,2024-04-23,0,1768016639,213584,35.0666809082031,30.8812007904053,"c(35.0666809082031, 30.8812007904053)",93.16291434313007,4874955
A29w,1732335742,2024-04-23T15:23:07Z,2024-04-23,0,1768016639,213584,35.0666389465332,30.881210327148388,"c(35.0666389465332, 30.8812103271484)",91.49543260293646,4874955
A29w,1732335742,2024-04-23T15:33:06Z,2024-04-23,0,1768016639,213584,35.0666885375977,30.8812026977539,"c(35.0666885375977, 30.8812026977539)",93.08577529729057,4874955
A29w,1732335742,2024-04-23T15:43:12Z,2024-04-23,0,1768016639,213584,35.0666389465332,30.881263732910202,"c(35.0666389465332, 30.8812637329102)",85.63173390803631,4874955
A29w,1732335742,2024-04-24T09:02:59Z,2024-04-24,0.277777777777778,1768016639,213584,35.0665626525879,30.8817939758301,"c(35.0665626525879, 30.8817939758301)",26.431790306722526,4874955
A31w,1732333061,2024-04-23T10:51:16Z,2024-04-23,0,1736104196,213572,35.0666198730469,30.8820018768311,"c(35.0666198730469, 30.8820018768311)",10.899012766702329,4874955
A31w,1732333061,2024-04-23T11:01:16Z,2024-04-23,0,1736104196,213572,35.0666198730469,30.882015228271484,"c(35.0666198730469, 30.8820152282715)",10.602092559153842,4874955
A31w,1732333061,2024-04-23T11:11:16Z,2024-04-23,0,1736104196,213572,35.0666694641113,30.882053375244094,"c(35.0666694641113, 30.8820533752441)",15.506832754781191,4874955
A31w,1732333061,2024-04-23T11:21:16Z,2024-04-23,0,1736104196,213572,35.0666770935059,30.882049560546896,"c(35.0666770935059, 30.8820495605469)",16.156884180716876,4874955
A31w,1732333061,2024-04-23T11:31:16Z,2024-04-23,0,1736104196,213572,35.0666732788086,30.88202667236331,"c(35.0666732788086, 30.8820266723633)",15.614951697761565,4874955
A31w,1732333061,2024-04-24T06:52:07Z,2024-04-24,1.11111111111111,1736104196,213572,35.0668792724609,30.8821868896484,"c(35.0668792724609, 30.8821868896484)",39.46379432334651,4874955
A32w,1732336073,2024-04-24T09:13:59Z,2024-04-24,0,1735959698,213585,35.06657409667971,30.882038116455092,"c(35.0665740966797, 30.8820381164551)",6.231313677091979,4874955
A39w,1732332858,2024-04-24T09:42:54Z,2024-04-24,0,1738022345,213576,35.06657409667971,30.88204765319819,"c(35.0665740966797, 30.8820476531982)",6.5053427904709595,4874955
A39w,1732332858,2024-04-24T10:22:55Z,2024-04-24,0,1738022345,213576,35.0665702819824,30.8820533752441,"c(35.0665702819824, 30.8820533752441)",6.4146701456227895,4874955
A39w,1732332858,2024-04-24T10:53:07Z,2024-04-24,0,1738022345,213576,35.066349029541,30.881944656372095,"c(35.066349029541, 30.8819446563721)",17.954208665706975,4874955
A56w,2372200486,2024-04-22T10:06:00Z,2024-04-22,0,1736101420,225181,35.0664901733398,30.882135391235394,"c(35.0664901733398, 30.8821353912354)",12.05716907456489,4874955
A56w,2372200486,2024-04-22T10:15:59Z,2024-04-22,0,1736101420,225181,35.0663070678711,30.882253646850597,"c(35.0663070678711, 30.8822536468506)",31.66306016830454,4874955
A56w,2372200486,2024-04-22T10:25:59Z,2024-04-22,0,1736101420,225181,35.0663070678711,30.882179260253896,"c(35.0663070678711, 30.8821792602539)",25.649099589715952,4874955
A56w,2372200486,2024-04-22T10:35:59Z,2024-04-22,0,1736101420,225181,35.0662879943848,30.88220596313481,"c(35.0662879943848, 30.8822059631348)",28.983997748767177,4874955
A56w,2372200486,2024-04-22T10:45:59Z,2024-04-22,0,1736101420,225181,35.0662612915039,30.882247924804705,"c(35.0662612915039, 30.8822479248047)",34.06278196088091,4874955
A56w,2372200486,2024-04-22T10:56:02Z,2024-04-22,0.277777777777778,1736101420,225181,35.0663032531738,30.882478713989308,"c(35.0663032531738, 30.8824787139893)",53.74245616141651,4874955
A56w,2372200486,2024-04-22T11:06:02Z,2024-04-22,0,1736101420,225181,35.0659332275391,30.882507324218793,"c(35.0659332275391, 30.8825073242188)",76.59429962053342,4874955
A56w,2372200486,2024-04-22T11:16:02Z,2024-04-22,0,1736101420,225181,35.0659217834473,30.882461547851605,"c(35.0659217834473, 30.8824615478516)",73.9924771053674,4874955
A56w,2372200486,2024-04-22T11:26:02Z,2024-04-22,0,1736101420,225181,35.066047668457,30.882518768310604,"c(35.066047668457, 30.8825187683106)",70.11197163267924,4874955
A56w,2372200486,2024-04-22T11:36:02Z,2024-04-22,0,1736101420,225181,35.0658950805664,30.882629394531296,"c(35.0658950805664, 30.8826293945313)",88.9056874400051,4874955
A56w,2372200486,2024-04-22T11:46:04Z,2024-04-22,0,1736101420,225181,35.0664100646973,30.882345199585,"c(35.0664100646973, 30.882345199585)",36.44527282396504,4874955
A56w,2372200486,2024-04-22T11:56:04Z,2024-04-22,0,1736101420,225181,35.066349029541,30.88233947753911,"c(35.066349029541, 30.8823394775391)",37.810872096262564,4874955
A56w,2372200486,2024-04-23T09:09:49Z,2024-04-23,0,1736101420,225181,35.0666160583496,30.881988525390604,"c(35.0666160583496, 30.8819885253906)",11.046387665502223,4874955
A56w,2372200486,2024-04-23T09:19:23Z,2024-04-23,0,1736101420,225181,35.06657409667971,30.88201522827149,"c(35.0665740966797, 30.8820152282715)",6.290978817580033,4874955
A56w,2372200486,2024-04-23T09:29:23Z,2024-04-23,0,1736101420,225181,35.0664749145508,30.881959915161104,"c(35.0664749145508, 30.8819599151611)",8.261045564579506,4874955
A56w,2372200486,2024-04-23T09:39:23Z,2024-04-23,0,1736101420,225181,35.0666122436523,30.8818531036377,"c(35.0666122436523, 30.8818531036377)",21.717391859469362,4874955
A56w,2372200486,2024-04-23T09:49:23Z,2024-04-23,0,1736101420,225181,35.0667572021484,30.881881713867205,"c(35.0667572021484, 30.8818817138672)",28.669134249526092,4874955
A56w,2372200486,2024-04-24T07:48:06Z,2024-04-24,0.555555555555556,1736101420,225181,35.0666160583496,30.882028579711893,"c(35.0666160583496, 30.8820285797119)",10.142501938073224,4874955
A73w,2372199447,2024-04-22T11:54:17Z,2024-04-22,0,1769707653,225178,35.0669059753418,30.882062911987298,"c(35.0669059753418, 30.8820629119873)",38.064224202259965,4874955
A73w,2372199447,2024-04-22T12:04:40Z,2024-04-22,0,1769707653,225178,35.0667381286621,30.881998062133803,"c(35.0667381286621, 30.8819980621338)",22.0669038701811,4874955
A73w,2372199447,2024-04-22T12:14:40Z,2024-04-22,0,1769707653,225178,35.0666847229004,30.882022857665994,"c(35.0666847229004, 30.882022857666)",16.718375340633127,4874955
A73w,2372199447,2024-04-22T12:24:10Z,2024-04-22,0,1769707653,225178,35.0666007995606,30.882080078125,"c(35.0666007995606, 30.882080078125)",10.427759749770816,4874955
A73w,2372199447,2024-04-22T12:34:11Z,2024-04-22,0,1769707653,225178,35.0666084289551,30.8821105957031,"c(35.0666084289551, 30.8821105957031)",13.132646669632306,4874955
A73w,2372199447,2024-04-22T12:44:10Z,2024-04-22,1.38888888888889,1769707653,225178,35.0666198730469,30.8820610046387,"c(35.0666198730469, 30.8820610046387)",11.1261181114265,4874955
A73w,2372199447,2024-04-22T12:54:12Z,2024-04-22,0,1769707653,225178,35.066593170166,30.88211631774899,"c(35.066593170166, 30.882116317749)",12.615413125364753,4874955
A73w,2372199447,2024-04-22T13:04:11Z,2024-04-22,0,1769707653,225178,35.0668792724609,30.88201141357419,"c(35.0668792724609, 30.8820114135742)",35.36117029134589,4874955
A73w,2372199447,2024-04-22T13:14:17Z,2024-04-22,0,1769707653,225178,35.0667533874512,30.881927490234393,"c(35.0667533874512, 30.8819274902344)",25.805401046125663,4874955
A73w,2372199447,2024-04-22T13:24:14Z,2024-04-22,0,1769707653,225178,35.0666542053223,30.8812522888184,"c(35.0666542053223, 30.8812522888184)",87.10664822970706,4874955
A73w,2372199447,2024-04-22T13:34:40Z,2024-04-22,0,1769707653,225178,35.0666847229004,30.8811950683594,"c(35.0666847229004, 30.8811950683594)",93.85184057627582,4874955
A73w,2372199447,2024-04-22T13:44:11Z,2024-04-22,0.277777777777778,1769707653,225178,35.0667304992676,30.881170272827188,"c(35.0667304992676, 30.8811702728272)",97.4113761497686,4874955
A73w,2372199447,2024-04-22T13:54:10Z,2024-04-22,0,1769707653,225178,35.0667343139648,30.881181716918903,"c(35.0667343139648, 30.8811817169189)",96.25361467339832,4874955
A73w,2372199447,2024-04-22T14:04:10Z,2024-04-22,0,1769707653,225178,35.0665664672852,30.8812961578369,"c(35.0665664672852, 30.8812961578369)",81.32354634698945,4874955
A73w,2372199447,2024-04-22T14:14:11Z,2024-04-22,0,1769707653,225178,35.0666847229004,30.8812007904053,"c(35.0666847229004, 30.8812007904053)",93.22760423411762,4874955
A73w,2372199447,2024-04-22T14:24:11Z,2024-04-22,0,1769707653,225178,35.0666694641113,30.881212234497102,"c(35.0666694641113, 30.8812122344971)",91.72570150794931,4874955
A73w,2372199447,2024-04-22T14:34:14Z,2024-04-22,0,1769707653,225178,35.0667304992676,30.8811149597168,"c(35.0667304992676, 30.8811149597168)",103.40740974142797,4874955
A73w,2372199447,2024-04-22T14:44:10Z,2024-04-22,0,1769707653,225178,35.0663871765137,30.881278991699205,"c(35.0663871765137, 30.8812789916992)",83.87387436806907,4874955
A73w,2372199447,2024-04-22T14:54:11Z,2024-04-22,0,1769707653,225178,35.0668792724609,30.88102722167969,"c(35.0668792724609, 30.8810272216797)",116.44645820295653,4874955
A73w,2372199447,2024-04-23T06:42:55Z,2024-04-23,0.833333333333333,1769707653,225178,35.0668830871582,30.8822917938232,"c(35.0668830871582, 30.8822917938232)",46.13459135106549,4874955
A73w,2372199447,2024-04-23T06:52:55Z,2024-04-23,0,1769707653,225178,35.0669097900391,30.8821430206299,"c(35.0669097900391, 30.8821430206299)",40.30262511374993,4874955
A73w,2372199447,2024-04-23T07:02:55Z,2024-04-23,0.277777777777778,1769707653,225178,35.0667686462402,30.8821201324463,"c(35.0667686462402, 30.8821201324463)",26.760649510009628,4874955
A73w,2372199447,2024-04-23T07:12:55Z,2024-04-23,0,1769707653,225178,35.0666580200195,30.88202667236331,"c(35.0666580200195, 30.8820266723633)",14.155834014373918,4874955
A73w,2372199447,2024-04-23T07:22:55Z,2024-04-23,0,1769707653,225178,35.0666809082031,30.882001876831094,"c(35.0666809082031, 30.8820018768311)",16.598523218988014,4874955
A73w,2372199447,2024-04-23T07:32:57Z,2024-04-23,0,1769707653,225178,35.0668525695801,30.881824493408192,"c(35.0668525695801, 30.8818244934082)",39.77864447843408,4874955
A73w,2372199447,2024-04-23T07:42:55Z,2024-04-23,0,1769707653,225178,35.0667953491211,30.881937026977496,"c(35.0667953491211, 30.8819370269775)",29.092371275263304,4874955
A73w,2372199447,2024-04-23T07:52:55Z,2024-04-23,0,1769707653,225178,35.0668601989746,30.881923675537102,"c(35.0668601989746, 30.8819236755371)",35.43070198778989,4874955
A73w,2372199447,2024-04-23T08:02:57Z,2024-04-23,0,1769707653,225178,35.0669937133789,30.881877899169893,"c(35.0669937133789, 30.8818778991699)",49.16007313354469,4874955
A73w,2372199447,2024-04-23T08:12:55Z,2024-04-23,0,1769707653,225178,35.0668983459473,30.881902694702205,"c(35.0668983459473, 30.8819026947022)",39.651073612327394,4874955
A73w,2372199447,2024-04-23T08:22:57Z,2024-04-23,0,1769707653,225178,35.0668525695801,30.881917953491197,"c(35.0668525695801, 30.8819179534912)",34.958253870176485,4874955
A73w,2372199447,2024-04-23T08:32:57Z,2024-04-23,0,1769707653,225178,35.06689453125,30.8821487426758,"c(35.06689453125, 30.8821487426758)",39.133629668303286,4874955
A73w,2372199447,2024-04-23T08:42:57Z,2024-04-23,0,1769707653,225178,35.0668182373047,30.882173538208004,"c(35.0668182373047, 30.882173538208)",33.60448092149111,4874955
A73w,2372199447,2024-04-23T08:52:55Z,2024-04-23,0,1769707653,225178,35.0668449401856,30.8822498321533,"c(35.0668449401856, 30.8822498321533)",40.384265381912805,4874955
A73w,2372199447,2024-04-23T09:02:55Z,2024-04-23,0,1769707653,225178,35.067008972168,30.8821773529053,"c(35.067008972168, 30.8821773529053)",50.508196488443865,4874955
A73w,2372199447,2024-04-23T09:12:55Z,2024-04-23,0,1769707653,225178,35.0669250488281,30.882165908813494,"c(35.0669250488281, 30.8821659088135)",42.53438201326988,4874955
A73w,2372199447,2024-04-23T09:22:55Z,2024-04-23,0,1769707653,225178,35.0670394897461,30.882123947143604,"c(35.0670394897461, 30.8821239471436)",51.74025120935751,4874955
A73w,2372199447,2024-04-23T09:32:55Z,2024-04-23,0,1769707653,225178,35.0669555664063,30.882049560546903,"c(35.0669555664063, 30.8820495605469)",42.67626236825753,4874955
A73w,2372199447,2024-04-23T09:42:55Z,2024-04-23,0,1769707653,225178,35.0669593811035,30.882141113281307,"c(35.0669593811035, 30.8821411132813)",44.766719636247224,4874955
A73w,2372199447,2024-04-23T09:52:57Z,2024-04-23,0,1769707653,225178,35.0668411254883,30.882114410400398,"c(35.0668411254883, 30.8821144104004)",33.08301825435908,4874955
A73w,2372199447,2024-04-23T10:02:55Z,2024-04-23,0,1769707653,225178,35.0669288635254,30.882095336914116,"c(35.0669288635254, 30.8820953369141)",40.745534526945164,4874955
A73w,2372199447,2024-04-23T10:12:55Z,2024-04-23,0,1769707653,225178,35.0668449401856,30.882143020629893,"c(35.0668449401856, 30.8821430206299)",34.47563684232665,4874955
A73w,2372199447,2024-04-23T10:22:55Z,2024-04-23,0,1769707653,225178,35.0668754577637,30.8821315765381,"c(35.0668754577637, 30.8821315765381)",36.78701267727108,4874955
A73w,2372199447,2024-04-23T10:32:55Z,2024-04-23,0,1769707653,225178,35.0669860839844,30.8821754455566,"c(35.0669860839844, 30.8821754455566)",48.37383348342424,4874955
A73w,2372199447,2024-04-23T10:42:55Z,2024-04-23,0,1769707653,225178,35.0669555664063,30.88222503662111,"c(35.0669555664063, 30.8822250366211)",47.883449550742704,4874955
A73w,2372199447,2024-04-23T10:52:55Z,2024-04-23,0,1769707653,225178,35.0669403076172,30.8820571899414,"c(35.0669403076172, 30.8820571899414)",41.27714332166307,4874955
A75w,1732333178,2024-04-25T10:36:46Z,2024-04-25,0,1735976083,213565,35.0665817260742,30.8820304870606,"c(35.0665817260742, 30.8820304870606)",6.864663485325571,4874955
A75w,1732333178,2024-04-25T10:46:45Z,2024-04-25,0.555555555555556,1735976083,213565,35.06655120849611,30.881982803344705,"c(35.0665512084961, 30.8819828033447)",6.375112066219873,4874955
A78w,1264175085,2024-04-22T09:43:57Z,2024-04-22,0,1277954343,202374,35.066463470459,30.882072448730504,"c(35.066463470459, 30.8820724487305)",6.639818154588157,4874955
A78w,1264175085,2024-04-22T09:53:51Z,2024-04-22,0,1277954343,202374,35.0663032531738,30.882059097289993,"c(35.0663032531738, 30.88205909729)",20.069473886058073,4874955
A78w,1264175085,2024-04-22T10:04:10Z,2024-04-22,0,1277954343,202374,35.0663185119629,30.882091522216797,"c(35.0663185119629, 30.8820915222168)",19.6196470804625,4874955
A78w,1264175085,2024-04-22T10:13:51Z,2024-04-22,0,1277954343,202374,35.0663108825684,30.8820858001709,"c(35.0663108825684, 30.8820858001709)",20.09101808680688,4874955
A78w,1264175085,2024-04-22T10:23:51Z,2024-04-22,0,1277954343,202374,35.0663452148438,30.882129669189503,"c(35.0663452148438, 30.8821296691895)",19.375195735814497,4874955
